Num Entries,LMap+TS,LMap+BS,RMap,UMap
2000,0.000123462,0.000102366,0.000101354,0.000665474
4000,0.000245002,0.000230822,0.000234113,0.00129394
6000,0.000363509,0.000336141,0.000612483,0.00263663
8000,0.000492191,0.000390265,0.000423368,0.00274439
10000,0.000648973,0.00061002,0.000665203,0.00378631
12000,0.000789061,0.000725058,0.000726688,0.00455701
14000,0.000936691,0.000856473,0.00093688,0.00460596
16000,0.00117201,0.00103933,0.00111955,0.00533048
18000,0.00128443,0.00126703,0.00132112,0.00712822
20000,0.00143091,0.0014935,0.00142898,0.0077424
22000,0.00230541,0.0025005,0.00200487,0.0118874
24000,0.00249985,0.00199099,0.00204156,0.0134902
26000,0.0019403,0.00179459,0.00179649,0.00876837
28000,0.00200438,0.00193534,0.00203724,0.00944847
30000,0.00218703,0.00207003,0.002149,0.0103996
32000,0.00249128,0.00254817,0.00220811,0.0113648
34000,0.00267973,0.00254393,0.00263684,0.0122504
36000,0.00280865,0.00267484,0.00276572,0.0147426
38000,0.00281776,0.00291574,0.00279052,0.0158324
40000,0.00308328,0.00294351,0.0033721,0.016242
42000,0.00352588,0.00325672,0.00332243,0.0167389
44000,0.00381366,0.0035613,0.00336318,0.0343502
46000,0.00387948,0.00417139,0.00379972,0.0187942
48000,0.00426095,0.00402254,0.00369873,0.0189684
50000,0.00506903,0.00406151,0.00385316,0.0208914
52000,0.00424079,0.003731,0.00377346,0.0181214
54000,0.00415016,0.00404338,0.00411174,0.0206551
56000,0.00450947,0.00440669,0.00417313,0.0194136
58000,0.00463622,0.00436963,0.00441919,0.0215616
60000,0.00499509,0.00443602,0.00438187,0.0212847
62000,0.00521348,0.00451748,0.00455196,0.0220222
64000,0.00538986,0.00505146,0.00481068,0.023206
66000,0.0062068,0.00592699,0.00576462,0.0240279
68000,0.00581149,0.00555115,0.00553145,0.024455
70000,0.00607325,0.00575071,0.00594426,0.0316111
72000,0.00618536,0.00591742,0.00594448,0.032062
74000,0.00670287,0.0068386,0.00693936,0.0329531
76000,0.0064515,0.00620955,0.00643634,0.0339315
78000,0.00684521,0.00638539,0.00645046,0.0348071
80000,0.00705722,0.00664557,0.00663368,0.0357168
82000,0.00707354,0.00679457,0.00694471,0.0376644
84000,0.0074254,0.00702149,0.00699715,0.0371398
86000,0.00757926,0.00712802,0.00726361,0.037997
88000,0.00796838,0.00731232,0.00730372,0.0390714
90000,0.00824879,0.00748269,0.00764988,0.0396779
92000,0.00848341,0.00757148,0.00776512,0.0415791
94000,0.0086762,0.00788067,0.00792457,0.0413312
96000,0.00894138,0.00811164,0.00810405,0.0422403
98000,0.00905074,0.0081257,0.00821502,0.048106
100000,0.0094225,0.00833483,0.00838597,0.0440566
