Num Entries,LinearMap with Tombstone,LinearMap with Backwards Shifting,Robinhood Map,Unordered Map
50000,0.00751186,0.00898218,0.00988539,0.0196146
100000,0.0164737,0.0210719,0.0212331,0.0473413
150000,0.0220933,0.0250635,0.026396,0.0839239
200000,0.0388139,0.0431404,0.0457563,0.116603
250000,0.0613423,0.0700719,0.0760264,0.156271
300000,0.0654971,0.0550505,0.056263,0.18326
350000,0.0627701,0.0703732,0.0738021,0.210643
400000,0.0798433,0.0914092,0.0982418,0.231236
450000,0.101142,0.11897,0.124066,0.35024
500000,0.128169,0.150809,0.157167,0.338043
550000,0.0907866,0.107765,0.113077,0.363435
600000,0.103869,0.116861,0.120172,0.392517
650000,0.115936,0.133921,0.136614,0.424038
700000,0.138117,0.155214,0.161192,0.456895
750000,0.158472,0.180621,0.188091,0.480388
800000,0.177244,0.201065,0.21022,0.50328
850000,0.195193,0.223929,0.270217,0.685568
900000,0.225818,0.256805,0.271509,0.722885
950000,0.247724,0.281902,0.325838,0.744461
1000000,0.275866,0.324571,0.358146,0.768026
